data,receivedTimestamp,key
"{'temp_c': 39.29999923706055, 'hum_prcnt': 27.513999938964844, 'press_hpa': 940.1527709960938, 'eq_db': 42.853145599365234, 'onesmin_db': 42.32851028442383, 'onesmax_db': 43.31113815307617, 'co_ppm': 549, 'no2_ppb': 2692, 'co_mv': 2036, 'no2_mv': 1253, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': 0, 'x_raw': 65280, 'y_raw': 0, 'z_raw': 0, 'lux_lx': 47.3779296875, 'uv_mwpm2': 0.286865234375, 'nc0p5_npcm3': 53.000606536865234, 'nc1p0_npcm3': 66.55027770996094, 'nc2p5_npcm3': 70.94303131103516, 'nc4p0_npcm3': 71.84141540527344, 'nc10p0_npcm3': 71.98304748535156, 'mc1p0_ugpm3': 8.922109603881836, 'mc2p5_ugpm3': 13.485428810119629, 'mc4p0_ugpm3': 16.763683319091797, 'mc10p0_ugpm3': 17.41935157775879, 'typ_pm_um': 0.7867411375045776, 'ozone_ppm': 0, 'ozone_volt_mv': 875, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4231, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624347377009}",1624347179870,EB-F0-9E-16-C4-61
"{'temp_c': 38.880001068115234, 'hum_prcnt': 28.18000030517578, 'press_hpa': 940.0081176757812, 'eq_db': 42.824302673339844, 'onesmin_db': 42.302459716796875, 'onesmax_db': 43.392494201660156, 'co_ppm': 555, 'no2_ppb': 2757, 'co_mv': 2056, 'no2_mv': 1273, 'x_g': -0.0160130113363266, 'y_g': -0.0320260226726532, 'z_g': 0.0480390302836895, 'x_raw': 65280, 'y_raw': 65024, 'z_raw': 768, 'lux_lx': 46.661376953125, 'uv_mwpm2': 0.0078125, 'nc0p5_npcm3': 49.77014923095703, 'nc1p0_npcm3': 62.6783447265625, 'nc2p5_npcm3': 66.92913818359375, 'nc4p0_npcm3': 67.79864501953125, 'nc10p0_npcm3': 67.93534851074219, 'mc1p0_ugpm3': 8.418136596679688, 'mc2p5_ugpm3': 12.825552940368652, 'mc4p0_ugpm3': 16.001075744628906, 'mc10p0_ugpm3': 16.636186599731445, 'typ_pm_um': 0.8143573999404907, 'ozone_ppm': 0, 'ozone_volt_mv': 591, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4169, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624347674193}",1624347473997,EB-F0-9E-16-C4-61
"{'temp_c': 38.220001220703125, 'hum_prcnt': 29.075000762939453, 'press_hpa': 939.8400268554688, 'eq_db': 42.919334411621094, 'onesmin_db': 42.4410400390625, 'onesmax_db': 43.34440231323242, 'co_ppm': 557, 'no2_ppb': 2753, 'co_mv': 2061, 'no2_mv': 1264, 'x_g': -0.0640520453453064, 'y_g': -0.0160130113363266, 'z_g': 0.0160130113363266, 'x_raw': 64512, 'y_raw': 65280, 'z_raw': 256, 'lux_lx': 44.54345703125, 'uv_mwpm2': 0.148193359375, 'nc0p5_npcm3': 56.871585845947266, 'nc1p0_npcm3': 70.7649154663086, 'nc2p5_npcm3': 75.037841796875, 'nc4p0_npcm3': 75.91123962402344, 'nc10p0_npcm3': 76.05020141601562, 'mc1p0_ugpm3': 9.434178352355957, 'mc2p5_ugpm3': 13.902555465698242, 'mc4p0_ugpm3': 17.080162048339844, 'mc10p0_ugpm3': 17.715696334838867, 'typ_pm_um': 0.7540267109870911, 'ozone_ppm': 0, 'ozone_volt_mv': 652, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4197, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624348156671}",1624347960374,EB-F0-9E-16-C4-61
"{'temp_c': 37.7400016784668, 'hum_prcnt': 29.856000900268555, 'press_hpa': 939.8140869140625, 'eq_db': 42.92548751831055, 'onesmin_db': 42.39738845825195, 'onesmax_db': 43.378543853759766, 'co_ppm': 557, 'no2_ppb': 2742, 'co_mv': 2061, 'no2_mv': 1261, 'x_g': 0.0320260226726532, 'y_g': -0.0320260226726532, 'z_g': 0.0800650492310524, 'x_raw': 512, 'y_raw': 65024, 'z_raw': 1280, 'lux_lx': 43.116455078125, 'uv_mwpm2': 0.493896484375, 'nc0p5_npcm3': 51.88884353637695, 'nc1p0_npcm3': 63.727630615234375, 'nc2p5_npcm3': 67.05502319335938, 'nc4p0_npcm3': 67.73445129394531, 'nc10p0_npcm3': 67.84437561035156, 'mc1p0_ugpm3': 8.426701545715332, 'mc2p5_ugpm3': 11.94852066040039, 'mc4p0_ugpm3': 14.406913757324219, 'mc10p0_ugpm3': 14.898609161376953, 'typ_pm_um': 0.7366042137145996, 'ozone_ppm': 0, 'ozone_volt_mv': 524, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4203, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624348634883}",1624348435252,EB-F0-9E-16-C4-61
"{'temp_c': 37.36000061035156, 'hum_prcnt': 30.457000732421875, 'press_hpa': 939.698486328125, 'eq_db': 43.09900665283203, 'onesmin_db': 42.66539001464844, 'onesmax_db': 43.524147033691406, 'co_ppm': 556, 'no2_ppb': 2732, 'co_mv': 2060, 'no2_mv': 1263, 'x_g': 0, 'y_g': 0, 'z_g': 0.0160130113363266, 'x_raw': 0, 'y_raw': 0, 'z_raw': 256, 'lux_lx': 45.242431640625, 'uv_mwpm2': 0.683349609375, 'nc0p5_npcm3': 53.28837966918945, 'nc1p0_npcm3': 66.01191711425781, 'nc2p5_npcm3': 69.81477355957031, 'nc4p0_npcm3': 70.59184265136719, 'nc10p0_npcm3': 70.71611022949219, 'mc1p0_ugpm3': 8.776158332824707, 'mc2p5_ugpm3': 12.767812728881836, 'mc4p0_ugpm3': 15.590197563171387, 'mc10p0_ugpm3': 16.154691696166992, 'typ_pm_um': 0.768801212310791, 'ozone_ppm': 0, 'ozone_volt_mv': 544, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4194, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624349090320}",1624348889185,EB-F0-9E-16-C4-61
"{'temp_c': 36.81999969482422, 'hum_prcnt': 31.378999710083008, 'press_hpa': 939.4974975585938, 'eq_db': 42.606666564941406, 'onesmin_db': 41.99752426147461, 'onesmax_db': 43.1512451171875, 'co_ppm': 555, 'no2_ppb': 2710, 'co_mv': 2054, 'no2_mv': 1264, 'x_g': 0, 'y_g': 0, 'z_g': 0.0320260226726532, 'x_raw': 0, 'y_raw': 0, 'z_raw': 512, 'lux_lx': 41.361083984375, 'uv_mwpm2': 0.41796875, 'nc0p5_npcm3': 52.57127380371094, 'nc1p0_npcm3': 65.49420166015625, 'nc2p5_npcm3': 69.49871063232422, 'nc4p0_npcm3': 70.31730651855469, 'nc10p0_npcm3': 70.44737243652344, 'mc1p0_ugpm3': 8.738133430480957, 'mc2p5_ugpm3': 12.921762466430664, 'mc4p0_ugpm3': 15.90129280090332, 'mc10p0_ugpm3': 16.497209548950195, 'typ_pm_um': 0.7833173274993896, 'ozone_ppm': 0, 'ozone_volt_mv': 473, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4203, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624349716225}",1624349522053,EB-F0-9E-16-C4-61
"{'temp_c': 36.470001220703125, 'hum_prcnt': 32.04100036621094, 'press_hpa': 939.3901977539062, 'eq_db': 42.121978759765625, 'onesmin_db': 41.70478439331055, 'onesmax_db': 42.53873825073242, 'co_ppm': 554, 'no2_ppb': 2689, 'co_mv': 2059, 'no2_mv': 1255, 'x_g': 0.0160130113363266, 'y_g': 0.0160130113363266, 'z_g': 0.0480390302836895, 'x_raw': 256, 'y_raw': 256, 'z_raw': 768, 'lux_lx': 41.347412109375, 'uv_mwpm2': 0.2021484375, 'nc0p5_npcm3': 51.989959716796875, 'nc1p0_npcm3': 66.17816925048828, 'nc2p5_npcm3': 71.09900665283203, 'nc4p0_npcm3': 72.10607147216797, 'nc10p0_npcm3': 72.2630615234375, 'mc1p0_ugpm3': 8.945771217346191, 'mc2p5_ugpm3': 14.016663551330566, 'mc4p0_ugpm3': 17.70461654663086, 'mc10p0_ugpm3': 18.442216873168945, 'typ_pm_um': 0.8185195326805115, 'ozone_ppm': 0, 'ozone_volt_mv': 257, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4213, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624350125796}",1624349923993,EB-F0-9E-16-C4-61
"{'temp_c': 36.130001068115234, 'hum_prcnt': 32.604000091552734, 'press_hpa': 939.3436279296875, 'eq_db': 42.51588821411133, 'onesmin_db': 41.95124053955078, 'onesmax_db': 43.02973175048828, 'co_ppm': 554, 'no2_ppb': 2671, 'co_mv': 2052, 'no2_mv': 1248, 'x_g': 0.0320260226726532, 'y_g': -0.0320260226726532, 'z_g': 0.096078060567379, 'x_raw': 512, 'y_raw': 65024, 'z_raw': 1536, 'lux_lx': 42.6142578125, 'uv_mwpm2': 0.532958984375, 'nc0p5_npcm3': 48.73694610595703, 'nc1p0_npcm3': 60.30473327636719, 'nc2p5_npcm3': 63.7357063293457, 'nc4p0_npcm3': 64.43672180175781, 'nc10p0_npcm3': 64.54899597167969, 'mc1p0_ugpm3': 8.011661529541016, 'mc2p5_ugpm3': 11.616628646850586, 'mc4p0_ugpm3': 14.161619186401367, 'mc10p0_ugpm3': 14.67062759399414, 'typ_pm_um': 0.7582629323005676, 'ozone_ppm': 0, 'ozone_volt_mv': 455, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4197, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624350489396}",1624350287223,EB-F0-9E-16-C4-61
"{'temp_c': 35.75, 'hum_prcnt': 33.2859992980957, 'press_hpa': 939.2200927734375, 'eq_db': 42.83381652832031, 'onesmin_db': 42.304725646972656, 'onesmax_db': 43.44287872314453, 'co_ppm': 553, 'no2_ppb': 2653, 'co_mv': 2048, 'no2_mv': 1246, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': 0.0800650492310524, 'x_raw': 65280, 'y_raw': 0, 'z_raw': 1280, 'lux_lx': 42.360595703125, 'uv_mwpm2': 0.2490234375, 'nc0p5_npcm3': 46.86859130859375, 'nc1p0_npcm3': 57.81759262084961, 'nc2p5_npcm3': 60.9974365234375, 'nc4p0_npcm3': 61.64698028564453, 'nc10p0_npcm3': 61.75141525268555, 'mc1p0_ugpm3': 7.6666483879089355, 'mc2p5_ugpm3': 11.017189979553223, 'mc4p0_ugpm3': 13.372313499450684, 'mc10p0_ugpm3': 13.843341827392578, 'typ_pm_um': 0.7812880873680115, 'ozone_ppm': 0, 'ozone_volt_mv': 298, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4205, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624350892388}",1624350691875,EB-F0-9E-16-C4-61
"{'temp_c': 35.52000045776367, 'hum_prcnt': 33.72200012207031, 'press_hpa': 939.2623901367188, 'eq_db': 43.55802536010742, 'onesmin_db': 42.019981384277344, 'onesmax_db': 48.465152740478516, 'co_ppm': 552, 'no2_ppb': 2635, 'co_mv': 2045, 'no2_mv': 1241, 'x_g': -0.0160130113363266, 'y_g': -0.0320260226726532, 'z_g': 0.0640520453453064, 'x_raw': 65280, 'y_raw': 65024, 'z_raw': 1024, 'lux_lx': 53.950439453125, 'uv_mwpm2': 0.78125, 'nc0p5_npcm3': 54.360679626464844, 'nc1p0_npcm3': 66.83753204345703, 'nc2p5_npcm3': 70.37397766113281, 'nc4p0_npcm3': 71.09616088867188, 'nc10p0_npcm3': 71.21280670166016, 'mc1p0_ugpm3': 8.844136238098145, 'mc2p5_ugpm3': 12.582843780517578, 'mc4p0_ugpm3': 15.197358131408691, 'mc10p0_ugpm3': 15.720271110534668, 'typ_pm_um': 0.7503130435943604, 'ozone_ppm': 0, 'ozone_volt_mv': 260, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4194, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624351201415}",1624351005485,EB-F0-9E-16-C4-61
"{'temp_c': 35.13999938964844, 'hum_prcnt': 35.78099822998047, 'press_hpa': 939.0966186523438, 'eq_db': 46.96875762939453, 'onesmin_db': 46.4875602722168, 'onesmax_db': 47.49747848510742, 'co_ppm': 545, 'no2_ppb': 2607, 'co_mv': 2025, 'no2_mv': 1232, 'x_g': -0.0160130113363266, 'y_g': 0, 'z_g': 0.096078060567379, 'x_raw': 65280, 'y_raw': 0, 'z_raw': 1536, 'lux_lx': 52.46630859375, 'uv_mwpm2': 0.5927734375, 'nc0p5_npcm3': 52.40083694458008, 'nc1p0_npcm3': 65.74211120605469, 'nc2p5_npcm3': 70.047607421875, 'nc4p0_npcm3': 70.92810821533203, 'nc10p0_npcm3': 71.06702423095703, 'mc1p0_ugpm3': 8.809247970581055, 'mc2p5_ugpm3': 13.284424781799316, 'mc4p0_ugpm3': 16.496601104736328, 'mc10p0_ugpm3': 17.13904571533203, 'typ_pm_um': 0.7948052883148193, 'ozone_ppm': 0, 'ozone_volt_mv': 260, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4200, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624351501521}",1624351298705,EB-F0-9E-16-C4-61
"{'temp_c': 32.65999984741211, 'hum_prcnt': 35.17499923706055, 'press_hpa': 938.734375, 'eq_db': 46.177555084228516, 'onesmin_db': 42.3757209777832, 'onesmax_db': 49.191627502441406, 'co_ppm': 539, 'no2_ppb': 2414, 'co_mv': 2006, 'no2_mv': 1177, 'x_g': -0.0160130113363266, 'y_g': -0.0160130113363266, 'z_g': 0.0320260226726532, 'x_raw': 65280, 'y_raw': 65280, 'z_raw': 512, 'lux_lx': 49.484619140625, 'uv_mwpm2': 0.047119140625, 'nc0p5_npcm3': 43.4473876953125, 'nc1p0_npcm3': 52.039764404296875, 'nc2p5_npcm3': 53.92510223388672, 'nc4p0_npcm3': 54.30876159667969, 'nc10p0_npcm3': 54.37420654296875, 'mc1p0_ugpm3': 6.770516395568848, 'mc2p5_ugpm3': 8.844038963317871, 'mc4p0_ugpm3': 10.207318305969238, 'mc10p0_ugpm3': 10.479979515075684, 'typ_pm_um': 0.7214887142181396, 'ozone_ppm': 0, 'ozone_volt_mv': 79, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4187, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624353659548}",1624353463160,EB-F0-9E-16-C4-61
"{'temp_c': 32.630001068115234, 'hum_prcnt': 35.34299850463867, 'press_hpa': 938.6912231445312, 'eq_db': 46.42631530761719, 'onesmin_db': 43.10039138793945, 'onesmax_db': 49.5576171875, 'co_ppm': 538, 'no2_ppb': 2421, 'co_mv': 2008, 'no2_mv': 1181, 'x_g': 0, 'y_g': -0.0160130113363266, 'z_g': -0.0160130113363266, 'x_raw': 0, 'y_raw': 65280, 'z_raw': 65280, 'lux_lx': 50.723876953125, 'uv_mwpm2': 0.37890625, 'nc0p5_npcm3': 42.07802200317383, 'nc1p0_npcm3': 50.518646240234375, 'nc2p5_npcm3': 52.42578125, 'nc4p0_npcm3': 52.81405258178711, 'nc10p0_npcm3': 52.87983703613281, 'mc1p0_ugpm3': 6.582849979400635, 'mc2p5_ugpm3': 8.669951438903809, 'mc4p0_ugpm3': 10.052948951721191, 'mc10p0_ugpm3': 10.329556465148926, 'typ_pm_um': 0.7162887454032898, 'ozone_ppm': 2, 'ozone_volt_mv': -31, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4197, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624353690753}",1624353485892,EB-F0-9E-16-C4-61
"{'temp_c': 32.630001068115234, 'hum_prcnt': 35.827999114990234, 'press_hpa': 938.710693359375, 'eq_db': 44.861106872558594, 'onesmin_db': 42.376285552978516, 'onesmax_db': 51.1290283203125, 'co_ppm': 536, 'no2_ppb': 2428, 'co_mv': 2010, 'no2_mv': 1179, 'x_g': -0.0480390302836895, 'y_g': 0, 'z_g': -0.0480390302836895, 'x_raw': 64768, 'y_raw': 0, 'z_raw': 64768, 'lux_lx': 50.20654296875, 'uv_mwpm2': 0.252197265625, 'nc0p5_npcm3': 45.31736755371094, 'nc1p0_npcm3': 54.65288162231445, 'nc2p5_npcm3': 56.874027252197266, 'nc4p0_npcm3': 57.326576232910156, 'nc10p0_npcm3': 57.40235900878906, 'mc1p0_ugpm3': 7.142582416534424, 'mc2p5_ugpm3': 9.552839279174805, 'mc4p0_ugpm3': 11.171335220336914, 'mc10p0_ugpm3': 11.495047569274902, 'typ_pm_um': 0.7398464679718018, 'ozone_ppm': 15, 'ozone_volt_mv': -305, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4194, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624353753566}",1624353548685,EB-F0-9E-16-C4-61
"{'temp_c': 32.630001068115234, 'hum_prcnt': 36.483001708984375, 'press_hpa': 938.68310546875, 'eq_db': 43.80208969116211, 'onesmin_db': 42.65676498413086, 'onesmax_db': 48.24234390258789, 'co_ppm': 538, 'no2_ppb': 2450, 'co_mv': 2010, 'no2_mv': 1180, 'x_g': -0.0320260226726532, 'y_g': 0.0320260226726532, 'z_g': -0.1281040906906128, 'x_raw': 65024, 'y_raw': 512, 'z_raw': 63488, 'lux_lx': 50.790283203125, 'uv_mwpm2': 0.2099609375, 'nc0p5_npcm3': 46.224212646484375, 'nc1p0_npcm3': 55.136512756347656, 'nc2p5_npcm3': 56.9859619140625, 'nc4p0_npcm3': 57.36198806762695, 'nc10p0_npcm3': 57.426998138427734, 'mc1p0_ugpm3': 7.15370512008667, 'mc2p5_ugpm3': 9.207779884338379, 'mc4p0_ugpm3': 10.537504196166992, 'mc10p0_ugpm3': 10.803452491760254, 'typ_pm_um': 0.7112982869148254, 'ozone_ppm': 23, 'ozone_volt_mv': -452, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4190, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624353851696}",1624353647346,EB-F0-9E-16-C4-61
"{'temp_c': 32.619998931884766, 'hum_prcnt': 37.441001892089844, 'press_hpa': 938.6339111328125, 'eq_db': 46.409629821777344, 'onesmin_db': 42.90067672729492, 'onesmax_db': 49.52730178833008, 'co_ppm': 539, 'no2_ppb': 2435, 'co_mv': 2007, 'no2_mv': 1187, 'x_g': -0.0480390302836895, 'y_g': -0.0320260226726532, 'z_g': -0.0160130113363266, 'x_raw': 64768, 'y_raw': 65024, 'z_raw': 65280, 'lux_lx': 52.8779296875, 'uv_mwpm2': 0.279052734375, 'nc0p5_npcm3': 44.16865539550781, 'nc1p0_npcm3': 52.72591781616211, 'nc2p5_npcm3': 54.52128982543945, 'nc4p0_npcm3': 54.88638687133789, 'nc10p0_npcm3': 54.949337005615234, 'mc1p0_ugpm3': 6.844505786895752, 'mc2p5_ugpm3': 8.834609985351562, 'mc4p0_ugpm3': 10.12693977355957, 'mc10p0_ugpm3': 10.385407447814941, 'typ_pm_um': 0.6933853626251221, 'ozone_ppm': 18, 'ozone_volt_mv': -363, 'tvoc_ppb': 0, 'batt_prcnt': 100, 'batt_volt': 4194, 'bme280_int': 30, 'speco3_int': 30, 'mic_int': 30, 'mic4514_int': 30, 'mic4514pre_int': 120, 'sgpc3_int': 30, 'sps30_int': 30, 'sps30pre_int': 30, 'lis3dh_int': 30, 'si1133_int': 30, 'batt_int': 30, 'leds_on': 1, 'code_version': 1, 'gps_avg_snr': '28.57778', 'wifi_strength_dbm': '-57', 'wifi_strength_asl': '4', 'location': {'lat': 17.4454086, 'lon': 78.3498193, 'acc': 13.187999725341797}, 'timestamp': 1624354044856}",1624353840456,EB-F0-9E-16-C4-61
