created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8
2021-11-03 03:39:30 +0530,1521136,71.9,29.1,60.76,28.73,,,,77859078
2021-11-03 03:40:00 +0530,1521137,61.6,27.9,60.76,28.73,,,,78708998
2021-11-03 03:40:30 +0530,1521138,76.9,29.4,60.73,28.72,,,,79626502
2021-11-03 03:41:00 +0530,1521139,98.3,30.9,60.76,28.72,,,,80480518
2021-11-03 03:41:30 +0530,1521140,155.1,35.4,60.82,28.73,,,,81660166
2021-11-03 03:42:00 +0530,1521141,90.6,30.7,60.76,28.73,,,,82775302
2021-11-03 03:42:30 +0530,1521142,54.3,28.1,60.73,28.73,,,,67308806
2021-11-03 03:43:00 +0530,1521143,63.9,28.1,60.76,28.73,,,,68486406
2021-11-03 03:43:30 +0530,1521144,146.2,43.4,60.79,28.74,,,,69666054
2021-11-03 03:44:00 +0530,1521145,131.9,35.0,60.79,28.74,,,,70845702
2021-11-03 03:44:30 +0530,1521146,112.3,33.2,60.82,28.74,,,,72027398
2021-11-03 03:45:00 +0530,1521147,131.1,34.3,60.82,28.76,,,,73207046
2021-11-03 03:45:30 +0530,1521148,129.5,39.0,60.85,28.76,,,,74318086
2021-11-03 03:46:00 +0530,1521149,116.4,32.8,60.88,28.76,,,,75500806
2021-11-03 03:46:30 +0530,1521150,98.0,31.7,60.82,28.76,,,,76480774
2021-11-03 03:47:00 +0530,1521151,86.6,31.2,60.79,28.77,,,,77267206
2021-11-03 03:47:30 +0530,1521152,84.6,31.2,60.76,28.78,,,,78121222
2021-11-03 03:48:00 +0530,1521153,94.4,31.8,60.7,28.79,,,,79038726
2021-11-03 03:48:30 +0530,1521154,148.7,37.8,60.7,28.8,,,,79956230
2021-11-03 03:49:00 +0530,1521155,86.9,29.3,60.7,28.79,,,,80874758
2021-11-03 03:49:30 +0530,1521156,67.4,28.6,60.7,28.78,,,,82054406
2021-11-03 03:50:00 +0530,1521157,53.1,27.4,60.7,28.77,,,,83297542
2021-11-03 03:50:30 +0530,1521158,46.2,27.2,60.76,28.75,,,,67636486
2021-11-03 03:51:00 +0530,1521159,74.0,34.9,60.82,28.74,,,,68947206
2021-11-03 03:51:30 +0530,1521160,60.4,26.1,60.76,28.72,,,,70192390
2021-11-03 03:52:00 +0530,1521161,69.5,28.4,60.76,28.71,,,,71503110
2021-11-03 03:52:30 +0530,1521162,137.9,36.1,60.85,28.69,,,,72549638
2021-11-03 03:53:00 +0530,1521163,70.7,28.3,60.9,28.68,,,,73665798
2021-11-03 03:53:30 +0530,1521164,48.3,27.8,60.93,28.67,,,,74843398
2021-11-03 03:54:00 +0530,1521165,48.2,28.1,61.02,28.64,,,,75894022
2021-11-03 03:54:30 +0530,1521166,45.1,27.1,61.08,28.62,,,,76877062
2021-11-03 03:55:00 +0530,1521167,44.2,27.7,61.14,28.61,,,,77728006
2021-11-03 03:55:30 +0530,1521168,65.2,29.1,61.17,28.6,,,,78579974
2021-11-03 03:56:00 +0530,1521169,51.0,27.1,61.17,28.6,,,,79497478
2021-11-03 03:56:30 +0530,1521170,44.1,27.4,61.14,28.58,,,,80480518
2021-11-03 03:57:00 +0530,1521171,131.9,31.2,61.2,28.56,,,,81726726
2021-11-03 03:57:30 +0530,1521172,133.5,33.1,61.11,28.56,,,,82838790
2021-11-03 03:58:00 +0530,1521173,78.0,29.7,61.14,28.55,,,,67243270
2021-11-03 03:58:30 +0530,1521174,61.2,28.4,61.2,28.55,,,,68357382
2021-11-03 03:59:00 +0530,1521175,67.7,28.7,61.22,28.54,,,,69602566
2021-11-03 03:59:30 +0530,1521176,62.6,28.0,61.31,28.54,,,,70713606
2021-11-03 04:00:00 +0530,1521177,66.9,29.9,61.34,28.54,,,,71762182
2021-11-03 04:00:30 +0530,1521178,91.6,31.3,61.38,28.54,,,,72944902
2021-11-03 04:01:00 +0530,1521179,71.6,29.7,61.34,28.54,,,,74190086
2021-11-03 04:01:30 +0530,1521180,78.1,28.8,61.34,28.53,,,,75172102
2021-11-03 04:02:00 +0530,1521181,87.2,29.9,61.4,28.53,,,,75958534
2021-11-03 04:02:30 +0530,1521182,56.6,29.1,61.38,28.52,,,,76810502
2021-11-03 04:03:00 +0530,1521183,48.8,27.9,61.38,28.52,,,,77662470
2021-11-03 04:03:30 +0530,1521184,48.0,28.9,61.4,28.5,,,,78449926
2021-11-03 04:04:00 +0530,1521185,57.2,28.3,61.4,28.5,,,,79364358
2021-11-03 04:04:30 +0530,1521186,58.1,28.3,61.43,28.5,,,,80545030
2021-11-03 04:05:00 +0530,1521187,63.7,28.4,61.49,28.49,,,,81593606
2021-11-03 04:05:30 +0530,1521188,76.7,28.1,61.49,28.49,,,,82707718
2021-11-03 04:06:00 +0530,1521189,49.5,28.0,61.38,28.47,,,,83821830
2021-11-03 04:06:30 +0530,1521190,83.5,29.8,61.49,28.47,,,,68289798
2021-11-03 04:07:00 +0530,1521191,61.9,29.6,61.55,28.46,,,,69471494
2021-11-03 04:07:30 +0530,1521192,62.6,28.3,61.57,28.46,,,,70651142
2021-11-03 04:08:00 +0530,1521193,136.0,34.7,61.6,28.46,,,,71896326
2021-11-03 04:08:30 +0530,1521194,140.7,34.6,61.63,28.46,,,,73007366
2021-11-03 04:09:00 +0530,1521195,58.1,28.3,61.6,28.46,,,,74123526
2021-11-03 04:09:30 +0530,1521196,62.3,28.4,61.6,28.44,,,,74975494
2021-11-03 04:10:00 +0530,1521197,106.3,30.6,61.72,28.44,,,,75759878
2021-11-03 04:10:30 +0530,1521198,266.7,52.3,61.7,28.45,,,,76679430
2021-11-03 04:11:00 +0530,1521199,103.3,32.1,61.67,28.45,,,,77596934
2021-11-03 04:11:30 +0530,1521200,98.9,32.4,61.67,28.45,,,,78384390
2021-11-03 04:12:00 +0530,1521201,83.9,30.8,61.63,28.46,,,,79430918
2021-11-03 04:12:30 +0530,1521202,83.2,30.4,61.7,28.46,,,,80481542
2021-11-03 04:13:00 +0530,1521203,91.3,32.1,61.73,28.46,,,,81464582
2021-11-03 04:13:30 +0530,1521204,96.6,33.6,61.76,28.46,,,,82513158
2021-11-03 04:14:00 +0530,1521205,77.9,31.2,61.76,28.46,,,,83692806
2021-11-03 04:14:30 +0530,1521206,91.0,32.9,61.75,28.46,,,,68093190
2021-11-03 04:15:00 +0530,1521207,94.3,34.4,61.78,28.46,,,,69405958
2021-11-03 04:15:30 +0530,1521208,89.6,32.3,61.78,28.47,,,,70518022
2021-11-03 04:16:00 +0530,1521209,108.8,34.8,61.78,28.47,,,,71763206
2021-11-03 04:16:30 +0530,1521210,272.7,48.1,61.76,28.49,,,,72812806
2021-11-03 04:17:00 +0530,1521211,182.0,40.7,61.73,28.5,,,,73730310
2021-11-03 04:17:30 +0530,1521212,284.8,49.9,61.67,28.52,,,,74713350
2021-11-03 04:18:00 +0530,1521213,74.6,31.7,61.57,28.53,,,,75499782
2021-11-03 04:18:30 +0530,1521214,76.5,31.7,61.6,28.52,,,,76417286
2021-11-03 04:19:00 +0530,1521215,67.9,31.2,61.57,28.5,,,,77335814
2021-11-03 04:19:30 +0530,1521216,183.0,43.8,61.57,28.5,,,,78384390
2021-11-03 04:20:00 +0530,1521217,121.2,35.1,61.67,28.49,,,,79564038
2021-11-03 04:20:30 +0530,1521218,155.3,37.3,61.7,28.49,,,,80874758
2021-11-03 04:21:00 +0530,1521219,158.8,39.1,61.7,28.5,,,,81988870
2021-11-03 04:21:30 +0530,1521220,220.1,45.6,61.67,28.5,,,,83234054
2021-11-03 04:22:00 +0530,1521221,152.4,39.1,61.67,28.52,,,,67636486
2021-11-03 04:22:30 +0530,1521222,67.2,31.2,61.57,28.53,,,,68616454
2021-11-03 04:23:00 +0530,1521223,54.8,30.8,61.52,28.53,,,,69730566
2021-11-03 04:23:30 +0530,1521224,52.3,29.8,61.49,28.52,,,,70847750
2021-11-03 04:24:00 +0530,1521225,71.2,31.8,61.55,28.5,,,,71960838
2021-11-03 04:24:30 +0530,1521226,59.5,30.9,61.57,28.5,,,,72878342
2021-11-03 04:25:00 +0530,1521227,158.7,36.0,61.63,28.48,,,,73665798
2021-11-03 04:25:30 +0530,1521228,222.8,43.0,61.73,28.48,,,,74452230
2021-11-03 04:26:00 +0530,1521229,145.7,36.0,61.76,28.48,,,,75304198
2021-11-03 04:26:30 +0530,1521230,104.3,39.8,61.76,28.48,,,,76153094
2021-11-03 04:27:00 +0530,1521231,89.4,33.9,61.81,28.48,,,,77398278
2021-11-03 04:27:30 +0530,1521232,182.3,37.5,61.84,28.48,,,,78644486
2021-11-03 04:28:00 +0530,1521233,106.4,34.5,61.81,28.49,,,,79693062
2021-11-03 04:28:30 +0530,1521234,124.9,35.8,61.81,28.5,,,,80741638
2021-11-03 04:29:00 +0530,1521235,126.5,36.2,61.78,28.5,,,,81792262
2021-11-03 04:29:30 +0530,1521236,111.3,35.6,61.78,28.5,,,,83102982
2021-11-03 04:30:00 +0530,1521237,72.2,33.2,61.78,28.48,,,,67570950
2021-11-03 04:30:30 +0530,1521238,117.1,35.8,61.81,28.47,,,,68750598
2021-11-03 04:31:00 +0530,1521239,75.3,33.2,61.75,28.46,,,,69995782
2021-11-03 04:31:30 +0530,1521240,56.3,32.1,61.81,28.43,,,,71240966
2021-11-03 04:32:00 +0530,1521241,63.7,33.7,61.92,28.42,,,,72092934
2021-11-03 04:32:30 +0530,1521242,78.0,33.5,62.01,28.41,,,,72748294
2021-11-03 04:33:00 +0530,1521243,110.3,36.2,62.04,28.41,,,,73466118
2021-11-03 04:33:30 +0530,1521244,72.2,33.1,62.07,28.4,,,,74451206
2021-11-03 04:34:00 +0530,1521245,74.4,33.2,62.1,28.39,,,,75369734
2021-11-03 04:34:30 +0530,1521246,145.6,41.2,62.19,28.39,,,,76549382
2021-11-03 04:35:00 +0530,1521247,95.6,35.4,62.19,28.39,,,,77726982
2021-11-03 04:35:30 +0530,1521248,93.1,34.9,62.21,28.39,,,,78843142
2021-11-03 04:36:00 +0530,1521249,106.1,35.9,62.28,28.39,,,,80153862
2021-11-03 04:36:30 +0530,1521250,120.1,37.2,62.31,28.39,,,,81333510
2021-11-03 04:37:00 +0530,1521251,104.8,38.1,62.28,28.39,,,,82513158
2021-11-03 04:37:30 +0530,1521252,77.1,36.3,62.31,28.38,,,,83625222
2021-11-03 04:38:00 +0530,1521253,52.3,32.0,62.34,28.37,,,,67962118
2021-11-03 04:38:30 +0530,1521254,60.9,34.1,62.37,28.37,,,,69012742
2021-11-03 04:39:00 +0530,1521255,72.4,33.8,62.34,28.38,,,,70126854
2021-11-03 04:39:30 +0530,1521256,57.9,32.9,62.31,28.38,,,,71043334
2021-11-03 04:40:00 +0530,1521257,90.8,35.3,62.34,28.39,,,,71893254
2021-11-03 04:40:30 +0530,1521258,67.0,33.1,62.31,28.37,,,,72681734
2021-11-03 04:41:00 +0530,1521259,74.9,34.1,62.34,28.37,,,,73335046
2021-11-03 04:41:30 +0530,1521260,85.5,34.2,62.37,28.35,,,,74190086
2021-11-03 04:42:00 +0530,1521261,114.6,37.4,62.4,28.34,,,,75500806
2021-11-03 04:42:30 +0530,1521262,82.7,35.5,62.4,28.34,,,,76481798
2021-11-03 04:43:00 +0530,1521263,72.8,34.7,62.48,28.33,,,,77663494
2021-11-03 04:43:30 +0530,1521264,80.3,35.7,62.48,28.33,,,,78841094
2021-11-03 04:44:00 +0530,1521265,74.0,34.6,62.54,28.32,,,,79957254
2021-11-03 04:44:30 +0530,1521266,83.2,35.4,62.6,28.32,,,,81002758
2021-11-03 04:45:00 +0530,1521267,105.6,36.6,62.63,28.33,,,,82251014
2021-11-03 04:45:30 +0530,1521268,180.1,41.2,62.72,28.33,,,,83496198
2021-11-03 04:46:00 +0530,1521269,100.4,36.2,62.72,28.34,,,,67895558
2021-11-03 04:46:30 +0530,1521270,62.6,33.1,62.54,28.35,,,,69140742
2021-11-03 04:47:00 +0530,1521271,62.9,31.8,62.45,28.35,,,,69992710
2021-11-03 04:47:30 +0530,1521272,58.6,32.0,62.45,28.35,,,,70585606
2021-11-03 04:48:00 +0530,1521273,64.0,30.3,62.45,28.33,,,,71368966
2021-11-03 04:48:30 +0530,1521274,52.9,30.2,62.48,28.32,,,,72286470
2021-11-03 04:49:00 +0530,1521275,60.3,32.6,62.51,28.31,,,,73204998
2021-11-03 04:49:30 +0530,1521276,58.3,33.5,62.57,28.31,,,,74253574
2021-11-03 04:50:00 +0530,1521277,52.6,31.6,62.6,28.29,,,,75369734
2021-11-03 04:50:30 +0530,1521278,56.3,32.7,62.63,28.29,,,,76481798
2021-11-03 04:51:00 +0530,1521279,78.5,40.2,62.72,28.29,,,,77663494
2021-11-03 04:51:30 +0530,1521280,54.5,32.7,62.66,28.29,,,,78777606
2021-11-03 04:52:00 +0530,1521281,65.8,32.3,62.75,28.29,,,,79957254
2021-11-03 04:52:30 +0530,1521282,105.6,36.6,62.77,28.29,,,,81136902
2021-11-03 04:53:00 +0530,1521283,115.7,37.1,62.75,28.31,,,,82379014
2021-11-03 04:53:30 +0530,1521284,62.7,31.5,62.72,28.31,,,,83493126
2021-11-03 04:54:00 +0530,1521285,54.2,32.4,62.66,28.31,,,,67897606
2021-11-03 04:54:30 +0530,1521286,56.8,31.6,62.57,28.31,,,,68749574
2021-11-03 04:55:00 +0530,1521287,70.2,34.6,62.63,28.3,,,,69533958
2021-11-03 04:55:30 +0530,1521288,114.6,37.1,62.63,28.29,,,,70322438
2021-11-03 04:56:00 +0530,1521289,82.8,34.4,62.63,28.29,,,,71043334
2021-11-03 04:56:30 +0530,1521290,62.4,32.1,62.6,28.3,,,,71961862
2021-11-03 04:57:00 +0530,1521291,97.6,37.1,62.57,28.32,,,,73075974
2021-11-03 04:57:30 +0530,1521292,82.8,34.8,62.51,28.32,,,,74255622
2021-11-03 04:58:00 +0530,1521293,90.8,34.8,62.45,28.33,,,,75435270
2021-11-03 04:58:30 +0530,1521294,65.6,31.1,62.45,28.33,,,,76614918
2021-11-03 04:59:00 +0530,1521295,84.2,31.2,62.45,28.33,,,,77925638
2021-11-03 04:59:30 +0530,1521296,70.6,34.6,62.4,28.32,,,,79170822
2021-11-03 05:00:00 +0530,1521297,67.4,33.4,62.21,28.31,,,,80416006
2021-11-03 05:00:30 +0530,1521298,65.0,30.6,62.19,28.31,,,,81661190
2021-11-03 05:01:00 +0530,1521299,77.3,32.8,62.19,28.31,,,,82838790
2021-11-03 05:01:30 +0530,1521300,70.2,28.6,62.13,28.3,,,,67177734
2021-11-03 05:02:00 +0530,1521301,67.6,30.3,62.13,28.31,,,,68029702
2021-11-03 05:02:30 +0530,1521302,103.4,34.4,62.13,28.3,,,,68880646
2021-11-03 05:03:00 +0530,1521303,59.1,30.3,62.1,28.31,,,,69732614
2021-11-03 05:03:30 +0530,1521304,57.2,29.4,62.13,28.31,,,,70520070
2021-11-03 05:04:00 +0530,1521305,64.4,30.9,62.13,28.31,,,,71502086
2021-11-03 05:04:30 +0530,1521306,106.5,35.7,62.13,28.32,,,,72616198
2021-11-03 05:05:00 +0530,1521307,191.4,45.1,62.1,28.33,,,,73862406
2021-11-03 05:05:30 +0530,1521308,118.2,36.4,62.07,28.34,,,,75107590
2021-11-03 05:06:00 +0530,1521309,99.6,35.2,62.07,28.33,,,,76352774
2021-11-03 05:06:30 +0530,1521310,164.0,39.5,62.16,28.34,,,,77529350
2021-11-03 05:07:00 +0530,1521311,140.3,38.2,62.07,28.35,,,,78712070
2021-11-03 05:07:30 +0530,1521312,124.9,36.1,62.04,28.37,,,,79954182
2021-11-03 05:08:00 +0530,1521313,85.7,32.2,61.92,28.35,,,,81068294
2021-11-03 05:08:30 +0530,1521314,76.5,29.8,61.81,28.35,,,,82247942
2021-11-03 05:09:00 +0530,1521315,98.3,32.5,61.81,28.34,,,,83299590
2021-11-03 05:09:30 +0530,1521316,68.9,31.2,61.86,28.32,,,,67436806
2021-11-03 05:10:00 +0530,1521317,64.5,30.5,61.86,28.32,,,,68226310
2021-11-03 05:10:30 +0530,1521318,93.1,33.8,61.89,28.32,,,,69206278
2021-11-03 05:11:00 +0530,1521319,67.5,31.7,61.92,28.32,,,,70189318
2021-11-03 05:11:30 +0530,1521320,84.0,32.4,61.96,28.31,,,,71107846
2021-11-03 05:12:00 +0530,1521321,91.2,34.7,62.04,28.31,,,,72158470
2021-11-03 05:12:30 +0530,1521322,105.3,34.9,62.1,28.32,,,,73403654
2021-11-03 05:13:00 +0530,1521323,63.1,30.4,62.01,28.32,,,,74517766
2021-11-03 05:13:30 +0530,1521324,123.6,36.3,62.04,28.34,,,,75695366
2021-11-03 05:14:00 +0530,1521325,125.9,36.8,62.01,28.35,,,,76742918
2021-11-03 05:14:30 +0530,1521326,90.3,32.3,61.96,28.38,,,,77925638
2021-11-03 05:15:00 +0530,1521327,91.9,31.2,61.89,28.38,,,,79105286
2021-11-03 05:15:30 +0530,1521328,92.6,31.4,61.81,28.39,,,,80153862
2021-11-03 05:16:00 +0530,1521329,65.1,29.7,61.78,28.38,,,,81333510
2021-11-03 05:16:30 +0530,1521330,86.7,31.3,61.81,28.39,,,,82316550
2021-11-03 05:17:00 +0530,1521331,105.7,33.6,61.86,28.4,,,,83167494
2021-11-03 05:17:30 +0530,1521332,86.9,32.3,61.89,28.4,,,,67242246
2021-11-03 05:18:00 +0530,1521333,67.0,31.4,61.86,28.41,,,,68094214
2021-11-03 05:18:30 +0530,1521334,79.9,40.9,61.78,28.41,,,,69077254
2021-11-03 05:19:00 +0530,1521335,120.6,35.9,61.75,28.42,,,,70126854
2021-11-03 05:19:30 +0530,1521336,107.9,32.6,61.81,28.41,,,,71372038
2021-11-03 05:20:00 +0530,1521337,81.9,31.9,61.81,28.41,,,,72484102
2021-11-03 05:20:30 +0530,1521338,84.8,32.7,61.86,28.41,,,,73731334
2021-11-03 05:21:00 +0530,1521339,93.5,36.7,61.92,28.4,,,,74845446
2021-11-03 05:21:30 +0530,1521340,82.9,31.4,61.99,28.38,,,,76090630
2021-11-03 05:22:00 +0530,1521341,141.0,37.6,62.01,28.38,,,,77268230
2021-11-03 05:22:30 +0530,1521342,81.5,31.6,62.07,28.37,,,,78384390
2021-11-03 05:23:00 +0530,1521343,102.4,32.1,62.16,28.34,,,,79695110
2021-11-03 05:23:30 +0530,1521344,65.8,30.9,62.19,28.34,,,,80741638
2021-11-03 05:24:00 +0530,1521345,151.6,38.9,62.21,28.34,,,,81726726
2021-11-03 05:24:30 +0530,1521346,75.6,32.2,62.21,28.34,,,,82644230
2021-11-03 05:25:00 +0530,1521347,93.4,33.9,62.28,28.34,,,,83429638
2021-11-03 05:25:30 +0530,1521348,93.5,33.6,62.21,28.35,,,,67505414
2021-11-03 05:26:00 +0530,1521349,100.0,33.7,62.31,28.35,,,,68357382
2021-11-03 05:26:30 +0530,1521350,121.6,33.9,62.28,28.37,,,,69537030
2021-11-03 05:27:00 +0530,1521351,87.1,31.7,62.28,28.35,,,,70716678
2021-11-03 05:27:30 +0530,1521352,121.9,35.8,62.28,28.37,,,,71896326
2021-11-03 05:28:00 +0530,1521353,115.2,35.8,62.31,28.37,,,,73075974
2021-11-03 05:28:30 +0530,1521354,172.5,38.2,62.28,28.37,,,,74255622
2021-11-03 05:29:00 +0530,1521355,127.1,35.9,62.21,28.38,,,,75369734
2021-11-03 05:29:30 +0530,1521356,72.5,31.4,62.13,28.38,,,,76480774
2021-11-03 05:30:00 +0530,1521357,77.9,31.0,62.04,28.39,,,,77463814
2021-11-03 05:30:30 +0530,1521358,114.0,32.8,62.04,28.39,,,,78577926
2021-11-03 05:31:00 +0530,1521359,77.3,30.0,61.96,28.39,,,,79757574
2021-11-03 05:31:30 +0530,1521360,142.0,35.4,61.89,28.4,,,,80609542
2021-11-03 05:32:00 +0530,1521361,123.7,33.7,61.89,28.39,,,,81395974
2021-11-03 05:32:30 +0530,1521362,116.2,33.5,61.89,28.38,,,,82119942
2021-11-03 05:33:00 +0530,1521363,104.3,31.6,61.92,28.38,,,,83034374
2021-11-03 05:33:30 +0530,1521364,62.9,27.9,61.86,28.37,,,,67109126
2021-11-03 05:34:00 +0530,1521365,79.0,27.4,61.89,28.34,,,,68160774
2021-11-03 05:34:30 +0530,1521366,57.0,26.1,61.92,28.33,,,,69340422
2021-11-03 05:35:00 +0530,1521367,49.7,25.8,61.86,28.31,,,,70452486
2021-11-03 05:35:30 +0530,1521368,45.6,24.5,61.81,28.29,,,,71566598
2021-11-03 05:36:00 +0530,1521369,57.2,26.3,61.86,28.28,,,,72811782
2021-11-03 05:36:30 +0530,1521370,84.1,26.9,61.92,28.26,,,,73993478
2021-11-03 05:37:00 +0530,1521371,88.4,28.0,61.98,28.24,,,,74973446
2021-11-03 05:37:30 +0530,1521372,110.1,29.4,62.1,28.23,,,,76221702
2021-11-03 05:38:00 +0530,1521373,130.0,33.2,62.13,28.24,,,,77532422
2021-11-03 05:38:30 +0530,1521374,83.2,27.8,62.13,28.24,,,,78646534
2021-11-03 05:39:00 +0530,1521375,111.9,31.5,62.1,28.24,,,,79367430
2021-11-03 05:39:30 +0530,1521376,99.4,31.8,62.13,28.25,,,,80216326
2021-11-03 05:40:00 +0530,1521377,93.5,31.2,62.1,28.25,,,,81070342
2021-11-03 05:40:30 +0530,1521378,143.0,33.1,62.13,28.25,,,,81920262
2021-11-03 05:41:00 +0530,1521379,119.4,32.7,62.15,28.26,,,,82774278
2021-11-03 05:41:30 +0530,1521380,122.4,37.6,62.13,28.26,,,,67177734
2021-11-03 05:42:00 +0530,1521381,125.9,40.2,62.15,28.27,,,,68488454
2021-11-03 05:42:30 +0530,1521382,140.8,35.2,62.13,28.27,,,,69602566
2021-11-03 05:43:00 +0530,1521383,82.2,27.7,62.01,28.27,,,,70913286
2021-11-03 05:43:30 +0530,1521384,56.7,26.7,61.98,28.26,,,,72090886
2021-11-03 05:44:00 +0530,1521385,84.5,29.2,61.98,28.26,,,,73272582
2021-11-03 05:44:30 +0530,1521386,104.9,30.1,62.07,28.25,,,,74255622
2021-11-03 05:45:00 +0530,1521387,110.0,32.1,62.1,28.25,,,,75566342
2021-11-03 05:45:30 +0530,1521388,84.6,28.7,62.04,28.25,,,,76809478
2021-11-03 05:46:00 +0530,1521389,183.6,128.7,62.01,28.24,,,,78056710
2021-11-03 05:46:30 +0530,1521390,159.5,38.7,61.98,28.24,,,,78842118
2021-11-03 05:47:00 +0530,1521391,69.4,29.3,61.98,28.23,,,,79759622
2021-11-03 05:47:30 +0530,1521392,77.4,29.9,62.01,28.23,,,,80677126
2021-11-03 05:48:00 +0530,1521393,95.3,29.7,62.1,28.21,,,,81463558
2021-11-03 05:49:00 +0530,1521395,50.5,21.3,62.04,28.2,,,,117113094
2021-11-03 05:49:31 +0530,1521396,42.1,20.2,62.04,28.2,,,,101584134
2021-11-03 05:50:01 +0530,1521397,97.9,32.1,62.1,28.2,,,,102829318
2021-11-03 05:50:31 +0530,1521394,87.4,33.8,62.07,28.2,,,,103812358
2021-11-03 05:51:01 +0530,1521398,143.2,58.7,62.07,28.21,,,,105057542
2021-11-03 05:51:31 +0530,1521399,64.9,27.4,62.1,28.2,,,,106237190
2021-11-03 05:52:01 +0530,1521400,59.2,26.7,62.1,28.2,,,,107416838
2021-11-03 05:52:31 +0530,1521401,63.3,27.2,62.1,28.21,,,,108596486
2021-11-03 05:53:01 +0530,1521402,60.0,27.2,62.1,28.21,,,,109645062
2021-11-03 05:53:31 +0530,1521403,54.7,27.1,62.1,28.21,,,,110823686
2021-11-03 05:54:01 +0530,1521404,73.5,29.7,62.13,28.23,,,,78055686
2021-11-03 05:54:31 +0530,1521405,73.1,29.1,62.15,28.23,,,,78973190
2021-11-03 05:55:01 +0530,1521406,66.5,28.6,62.15,28.23,,,,79757574
2021-11-03 05:55:31 +0530,1521407,75.0,31.6,62.18,28.21,,,,80478470
2021-11-03 05:56:01 +0530,1521408,106.2,34.7,62.28,28.23,,,,81395974
2021-11-03 05:56:31 +0530,1521409,75.9,30.7,62.28,28.21,,,,82707718
2021-11-03 05:57:01 +0530,1521410,88.5,32.7,62.31,28.23,,,,83821830
2021-11-03 05:57:31 +0530,1521411,77.7,31.7,62.31,28.24,,,,68289798
2021-11-03 05:58:01 +0530,1521412,62.5,30.8,62.31,28.23,,,,69469446
2021-11-03 05:58:31 +0530,1521413,95.8,34.1,62.36,28.24,,,,70583558
2021-11-03 05:59:01 +0530,1521414,70.7,29.9,62.39,28.24,,,,71828742
2021-11-03 05:59:31 +0530,1521415,84.2,31.7,62.36,28.25,,,,73008390
2021-11-03 06:00:01 +0530,1521416,82.5,29.7,62.36,28.24,,,,74059014
2021-11-03 06:00:31 +0530,1521417,98.1,32.3,62.36,28.24,,,,75042054
2021-11-03 06:01:01 +0530,1521418,136.4,35.7,62.45,28.23,,,,76286214
2021-11-03 06:01:31 +0530,1521419,90.6,33.4,62.48,28.24,,,,77136134
2021-11-03 06:02:01 +0530,1521420,98.7,33.7,62.53,28.25,,,,77857030
2021-11-03 06:02:31 +0530,1521421,81.9,32.8,62.5,28.25,,,,78842118
2021-11-03 06:03:01 +0530,1521422,71.4,31.4,62.48,28.26,,,,79759622
2021-11-03 06:03:31 +0530,1521423,79.5,31.8,62.48,28.26,,,,80809222
2021-11-03 06:04:01 +0530,1521424,88.8,33.3,62.53,28.26,,,,81923334
2021-11-03 06:04:31 +0530,1521425,140.4,37.6,62.57,28.28,,,,83102982
2021-11-03 06:05:01 +0530,1521426,131.2,39.0,62.51,28.29,,,,67306758
2021-11-03 06:05:31 +0530,1521427,120.3,37.6,62.45,28.29,,,,68486406
2021-11-03 06:06:01 +0530,1521428,80.1,32.3,62.4,28.3,,,,69537030
2021-11-03 06:06:31 +0530,1521429,78.4,31.9,62.34,28.29,,,,70651142
2021-11-03 06:07:01 +0530,1521430,86.1,32.7,62.37,28.28,,,,71961862
2021-11-03 06:07:31 +0530,1521431,84.7,32.2,62.39,28.26,,,,73204998
2021-11-03 06:08:01 +0530,1521432,82.0,35.2,62.45,28.24,,,,74384646
2021-11-03 06:08:31 +0530,1521433,74.3,33.2,62.42,28.24,,,,75500806
2021-11-03 06:09:01 +0530,1521434,107.0,36.7,62.5,28.21,,,,76483846
2021-11-03 06:09:31 +0530,1521435,95.4,36.3,62.53,28.19,,,,77335814
2021-11-03 06:10:01 +0530,1521436,78.7,34.3,62.53,28.18,,,,78187782
2021-11-03 06:10:31 +0530,1521437,72.9,34.2,62.57,28.18,,,,78974214
2021-11-03 06:11:01 +0530,1521438,124.4,38.4,62.6,28.19,,,,80022790
2021-11-03 06:11:31 +0530,1521439,88.2,34.6,62.63,28.18,,,,81333510
2021-11-03 06:12:01 +0530,1521440,110.5,36.5,62.63,28.18,,,,82511110
2021-11-03 06:12:31 +0530,1521441,105.6,36.7,62.6,28.18,,,,83627270
2021-11-03 06:13:01 +0530,1521442,145.7,37.8,62.74,28.17,,,,68095238
2021-11-03 06:13:31 +0530,1521443,119.4,37.1,62.71,28.17,,,,69209350
2021-11-03 06:14:01 +0530,1521444,108.4,35.9,62.63,28.17,,,,70323462
2021-11-03 06:14:31 +0530,1521445,89.5,35.2,62.68,28.17,,,,71568646
2021-11-03 06:15:01 +0530,1521446,114.2,38.0,62.63,28.18,,,,72679686
2021-11-03 06:15:31 +0530,1521447,202.6,46.3,62.63,28.18,,,,73993478
2021-11-03 06:16:01 +0530,1521448,252.5,49.7,62.68,28.19,,,,74909958
2021-11-03 06:16:31 +0530,1521449,194.6,45.3,62.6,28.21,,,,75696390
2021-11-03 06:17:01 +0530,1521450,91.0,37.2,62.53,28.21,,,,76613894
2021-11-03 06:17:31 +0530,1521451,66.8,31.5,62.48,28.21,,,,77335814
2021-11-03 06:18:01 +0530,1521452,94.7,36.7,62.45,28.21,,,,78120198
